cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2017,17-023149,1/1/2017 0:00,65701,LARCENY-MTR VEH PARTS UNDER $500                  ,7410,HALL ST,79,North NonHayden,NA,NA,NA,-90.22189478543504,38.70306054388603
2017,19-021057,01/01/2017 00:01,21000,RAPE -- FORCIBLE,4200,LABADIE AVE,56,North Hayden,"city api, batch","4200 Labadie Ave, 63115",100,-90.23312970127621,38.661869207038905
2017,18-021847,01/01/2017 00:01,21000,RAPE -- FORCIBLE,5900,PAGE BLVD,48,North NonHayden,"city api, batch",5900 Page Blvd,100,-90.28613324315391,38.66847830079041
2017,17-000118,01/01/2017 00:01,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4016,PECK ST,67,North NonHayden,NA,NA,NA,-90.21418680667793,38.66302879920932
2017,18-006151,01/01/2017 00:01,67601,"LARCENY-FROM BUILDING $500 - $24,999",909,CHESTNUT ST,35,Downtown,NA,NA,NA,-90.1941181674168,38.62747616983865
2017,17-000071,01/01/2017 00:01,67601,"LARCENY-FROM BUILDING $500 - $24,999",4050,BAMBERGER AVE,16,Southeast,NA,NA,NA,-90.25012721004565,38.58422896312146
2017,17-034387,01/01/2017 00:01,67601,"LARCENY-FROM BUILDING $500 - $24,999",3540,ARKANSAS AVE,19,Southeast,NA,NA,NA,-90.24173185579534,38.592201422574355
2017,17-007727,01/01/2017 00:01,21000,RAPE -- FORCIBLE,5500,S GRAND BLVD,1,South,"city api, batch","5500 S Grand Blvd, 63111",100,-90.25308851959251,38.569539070548366
2017,18-052746,01/01/2017 00:01,21000,RAPE -- FORCIBLE,4100,CONNECTICUT ST,15,South,"city api, batch","4100 Connecticut St, 63116",100,-90.25572026994321,38.600837512730344
2017,17-000107,01/01/2017 00:01,71030,AUTO THEFT-PERM RETNT/JOY RIDE,2317,ANN AVE,23,South,NA,NA,NA,-90.22073473065463,38.610029222880236
2017,17-052030,01/01/2017 00:23,21000,RAPE -- FORCIBLE,3700,MORGANFORD RD,15,South,"city api, batch",3700 Morganford Rd,100,-90.26318803683047,38.59159279673064
2017,17-052030,01/01/2017 00:23,21000,RAPE -- FORCIBLE,3700,MORGANFORD RD,15,South,"city api, batch",3700 Morganford Rd,100,-90.26318803683047,38.59159279673064
2017,17-000092,01/01/2017 01:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",1000,SPRUCE ST,35,Downtown,NA,NA,NA,-90.19736836272213,38.623401439285054
2017,17-000047,01/01/2017 01:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,2524,HAMPTON AVE,12,South,NA,NA,NA,-90.28699724601812,38.61243124274926
2017,17-000032,01/01/2017 01:10,64701,LARCENY-FROM MTR VEH UNDER $500,1515,HAMPTON AVE,42,Forest Park,NA,NA,NA,-90.28858724263306,38.62362378030635
2017,17-000025,01/01/2017 01:15,43203,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,212,N KINGSHIGHWAY BLVD,38,Midtown,NA,NA,NA,-90.26365111757136,38.64425009134736
2017,17-000021,01/01/2017 01:22,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1533,E GRAND BLVD,66,North NonHayden,NA,NA,NA,-90.20668730328258,38.67148133706602
2017,17-000021,01/01/2017 01:22,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1533,E GRAND BLVD,66,North NonHayden,NA,NA,NA,-90.20668730328258,38.67148133706602
2017,17-000018,01/01/2017 01:26,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",2244,S KINGSHIGHWAY BLVD,13,South,NA,NA,NA,-90.26647918041003,38.61445154230971
2017,17-000041,01/01/2017 02:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38,Midtown,NA,NA,NA,-90.26478106188067,38.63501785230494
2017,17-000040,01/01/2017 03:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,100,S 18TH ST,36,Downtown,NA,NA,NA,-90.2063276310536,38.629267585710025
2017,17-000040,01/01/2017 03:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,100,S 18TH ST,36,Downtown,NA,NA,NA,-90.2063276310536,38.629267585710025
2017,17-000040,01/01/2017 03:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,100,S 18TH ST,36,Downtown,NA,NA,NA,-90.2063276310536,38.629267585710025
2017,17-000040,01/01/2017 03:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,100,S 18TH ST,36,Downtown,NA,NA,NA,-90.2063276310536,38.629267585710025
2017,17-000050,01/01/2017 04:41,51222,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6141,LAGOON DR,82,Forest Park,NA,NA,NA,-90.29954504008803,38.64498435756436
2017,17-008491,01/01/2017 08:00,65701,LARCENY-MTR VEH PARTS UNDER $500,1503,OFALLON ST,61,North NonHayden,NA,NA,NA,-90.19819163734475,38.63934910459985
2017,17-000123,01/01/2017 08:15,64701,LARCENY-FROM MTR VEH UNDER $500,1401,CLARK AVE,36,Downtown,NA,NA,NA,-90.20245716670344,38.62643774843937
2017,17-013656,01/01/2017 08:29,63601,"LARCENY-SHOPLIFT $500 - $24,999",2600,CHOUTEAU AVE,31,Midtown,NA,NA,NA,-90.21893211323454,38.622032837709526
2017,17-000063,01/01/2017 09:08,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2607,GRAVOIS AVE,24,South,NA,NA,NA,-90.22342607413964,38.60507921228538
2017,19-040019,01/01/2017 09:30,65701,LARCENY-MTR VEH PARTS UNDER $500,4822,GREER AVE,55,North Hayden,NA,NA,NA,-90.25034045311513,38.67058589862617
2017,17-000121,01/01/2017 10:00,67701,LARCENY-FROM BUILDING UNDER $500,4324,MARGARETTA AVE,68,North Hayden,NA,NA,NA,-90.23420641230241,38.671431782036244
2017,17-013667,01/01/2017 10:00,65701,LARCENY-MTR VEH PARTS UNDER $500,906,RIVERVIEW BLVD,74,North NonHayden,NA,NA,NA,-90.23173635368136,38.72442726005803
2017,17-010239,01/01/2017 10:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",6301,CLAYTON AVE,42,Forest Park,NA,NA,NA,-90.29141518992972,38.62880766776406
2017,17-000099,01/01/2017 11:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4021,LABADIE AVE,56,North Hayden,NA,NA,NA,-90.22890013027865,38.66068861786727
2017,17-006545,01/01/2017 12:00,44025,ASLT-AGGRV-HND/FST/FT-2ND-CHILD-DOMESTIC,4112,W LEE AVE,68,North Hayden,NA,NA,NA,-90.22607133654112,38.671201578443025
2017,19-041624,01/01/2017 12:00,21000,RAPE -- FORCIBLE,1900,E GANO AVE,66,North NonHayden,"city api, batch","1900 E Gano Ave, 63107",100,-90.20942000517572,38.672883665224774
2017,17-010740,01/01/2017 12:00,67701,LARCENY-FROM BUILDING UNDER $500,2210,S 12TH ST,21,Southeast,NA,NA,NA,-90.20993816042157,38.606320669152836
2017,17-012990,01/01/2017 12:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5243,SOUTHWEST AVE,12,South,NA,NA,NA,-90.27523118927874,38.611467380110994
2017,17-002820,01/01/2017 12:20,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1436,TEMPLE PL,78,North NonHayden,NA,NA,NA,-90.27770488388062,38.66890569590453
2017,17-058907,01/01/2017 13:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",4501,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.25805281881604,38.64300847784426
2017,17-000091,01/01/2017 13:25,63701,LARCENY-SHOPLIFT UNDER $500,3657,PAGE BLVD,77,Midtown,NA,NA,NA,-90.22904035413659,38.64698686233765
2017,17-000397,01/01/2017 14:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5140,PALM ST,52,North Hayden,NA,NA,NA,-90.25598296227763,38.676833744898026
2017,17-000101,01/01/2017 14:08,64601,"LARCENY-FROM MTR VEH $500 - $24,999",405,WASHINGTON AVE,35,Downtown,NA,NA,NA,-90.18727150744,38.6302204632448
2017,17-000295,01/01/2017 14:30,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1448,LAUREL ST,78,North NonHayden,NA,NA,NA,-90.28113746811749,38.67105671914931
2017,17-000117,01/01/2017 14:30,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3124,ALLEN AVE,26,South,NA,NA,NA,-90.23160317028002,38.613064192386034
2017,17-000119,01/01/2017 15:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",50,DR MARTIN LUTHER KING DR,35,Downtown,NA,NA,NA,-90.18413829231183,38.63184861266607
2017,17-000125,01/01/2017 15:00,64701,LARCENY-FROM MTR VEH UNDER $500,3933,S BROADWAY,16,Southeast,NA,NA,NA,-90.22823827137043,38.58351017682985
2017,17-000260,01/01/2017 15:00,65701,LARCENY-MTR VEH PARTS UNDER $500,7515,MINNESOTA AVE,2,South,NA,NA,NA,-90.25963573403025,38.54931324968293
2017,17-000501,01/01/2017 15:00,69602,"LARCENY-ALL OTHER $500 - $24,999",6401,SCANLAN AVE,9,South,NA,NA,NA,-90.29709348291557,38.605573371260675
2017,17-000124,01/01/2017 15:15,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 14TH ST / DR MARTIN LUTHER K,36,Downtown,NA,NA,NA,-90.19801241550351,38.6347519818696
2017,17-000428,01/01/2017 15:30,67701,LARCENY-FROM BUILDING UNDER $500,4945,SAINT LOUIS AVE,55,North Hayden,NA,NA,NA,-90.25271075372486,38.670357532359525
2017,17-000111,01/01/2017 15:30,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5300,PAGE BLVD,51,North NonHayden,NA,NA,NA,-90.27185566927281,38.66095602281472
2017,17-000353,01/01/2017 16:00,64701,LARCENY-FROM MTR VEH UNDER $500,1303,MISSOURI AVE,32,Downtown,NA,NA,NA,-90.2180679034964,38.61872466724596
2017,17-000115,01/01/2017 16:10,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 4TH ST / WASHINGTON AVE,35,Downtown,NA,NA,NA,-90.18713779639289,38.62973407849904
2017,17-002081,01/01/2017 17:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5453,GILMORE AVE,72,North Hayden,NA,NA,NA,-90.24994513934186,38.702758688142744
2017,18-000313,01/01/2017 17:00,65701,LARCENY-MTR VEH PARTS UNDER $500,6324,MARDEL AVE,9,South,NA,NA,NA,-90.29771769507627,38.59525797023293
2017,17-002402,01/01/2017 18:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",5314,MAPLE AVE,49,North NonHayden,NA,NA,NA,-90.27308214744838,38.65939324152215
2017,17-000148,01/01/2017 18:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,4175,MCREE AVE,28,Midtown,NA,NA,NA,-90.25282497623071,38.619588584426566
2017,17-000208,01/01/2017 19:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5475,ROBIN AVE,72,North Hayden,NA,NA,NA,-90.24859371509888,38.70231919459547
2017,17-044253,01/01/2017 19:00,69702,LARCENY-ALL OTHER UNDER $500,10787,RIVERVIEW DR,75,North NonHayden,NA,NA,NA,-90.18407663631231,38.76352186318832
2017,17-000137,01/01/2017 19:00,65701,LARCENY-MTR VEH PARTS UNDER $500,454,N SARAH ST,38,Midtown,NA,NA,NA,-90.24456671871864,38.64239493028777
2017,17-000201,01/01/2017 19:00,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6120,MARWINETTE AVE,3,South,NA,NA,NA,-90.26692871931702,38.56873557607731
2017,17-000134,01/01/2017 19:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,208,N 9TH ST,35,Downtown,NA,NA,NA,-90.1937266714571,38.62824949463237
2017,17-000189,01/01/2017 19:30,73413,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,704,N BROADWAY,35,Downtown,NA,NA,NA,-90.18734699140177,38.63097579202893
2017,17-000133,01/01/2017 19:30,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3717,OHIO AVE,19,Southeast,NA,NA,NA,-90.22928325802144,38.587697410975856
2017,17-000172,01/01/2017 19:40,52212,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5102,FARLIN AVE,70,North Hayden,NA,NA,NA,-90.25249749824748,38.68041256309799
2017,17-000146,01/01/2017 19:45,21000,RAPE -- FORCIBLE,3800,TEXAS AVE,16,Southeast,"city api, batch",3800 Texas Ave,100,-90.22812805193955,38.586252264185816
2017,17-008706,01/01/2017 19:54,67701,LARCENY-FROM BUILDING UNDER $500,3706,MERAMEC ST,16,Southeast,NA,NA,NA,-90.24697633859117,38.58249225063765
2017,17-000244,01/01/2017 20:30,71030,AUTO THEFT-PERM RETNT/JOY RIDE,3438,ITASKA ST,16,Southeast,NA,NA,NA,-90.24649043667505,38.5728339869152
2017,17-000164,01/01/2017 21:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5459,ALABAMA AVE,1,South,NA,NA,NA,-90.24899444160182,38.5664317125397
2017,17-000231,01/01/2017 22:00,64701,LARCENY-FROM MTR VEH UNDER $500,4333,MARYLAND AVE,38,Midtown,NA,NA,NA,-90.25117680630306,38.64307368701375
2017,17-000138,01/01/2017 22:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,816,DICKSON ST,62,North NonHayden,NA,NA,NA,-90.18898492195734,38.638924088429285
2017,17-000138,01/01/2017 22:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,816,DICKSON ST,62,North NonHayden,NA,NA,NA,-90.18898492195734,38.638924088429285
2017,17-000253,01/01/2017 23:00,65701,LARCENY-MTR VEH PARTS UNDER $500,6428,W PARK AVE,42,Forest Park,NA,NA,NA,-90.29319173243583,38.627223677937145
2017,17-000144,01/01/2017 23:15,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,8400,ALABAMA AVE,2,South,NA,NA,NA,-90.27017363303862,38.54540933541326
2017,17-000140,01/01/2017 23:20,64601,"LARCENY-FROM MTR VEH $500 - $24,999",400,N 4TH ST,35,Downtown,NA,NA,NA,-90.18663431096589,38.62903252224383
2017,17-000147,01/02/2017 00:10,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1900,WASHINGTON AVE,36,Downtown,NA,NA,NA,-90.20690523007657,38.6335663945626
2017,17-000152,01/02/2017 00:45,67601,"LARCENY-FROM BUILDING $500 - $24,999",4121,MANCHESTER AVE,39,Midtown,NA,NA,NA,-90.25110287793609,38.62800393416027
2017,17-000157,01/02/2017 01:35,52212,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2800,N SARAH ST,56,North Hayden,NA,NA,NA,-90.23192742367081,38.65935833897193
2017,17-000235,01/02/2017 02:00,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5601,GRAVOIS AVE,5,South,NA,NA,NA,-90.27237847940843,38.578029525503865
2017,17-000159,01/02/2017 02:55,52212,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4301,NATURAL BRIDGE AVE,68,North Hayden,NA,NA,NA,-90.23536860127506,38.669811590163484
2017,17-000158,01/02/2017 03:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,823,HARLAN AVE,74,North NonHayden,NA,NA,NA,-90.22960465190818,38.722332738388815
2017,17-000156,01/02/2017 03:08,52222,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,3900,SAINT FERDINAND AVE,59,North Hayden,NA,NA,NA,-90.22920114015048,38.654596149416506
2017,17-000312,01/02/2017 04:20,64701,LARCENY-FROM MTR VEH UNDER $500,3600,HICKORY ST,29,Midtown,NA,NA,NA,-90.23803229416609,38.623752172352134
2017,17-000385,01/02/2017 05:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2634,CHEROKEE ST,30,Southeast,NA,NA,NA,-90.22624666148776,38.593734156095756
2017,17-000167,01/02/2017 06:00,42016,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,3649,PHILLIPS PL,15,South,NA,NA,NA,-90.24618085534688,38.58973706539211
2017,17-000167,01/02/2017 06:00,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,3649,PHILLIPS PL,15,South,NA,NA,NA,-90.24618085534688,38.58973706539211
2017,17-000170,01/02/2017 06:30,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5615,PERSHING AVE,47,Forest Park,NA,NA,NA,-90.28339880806384,38.64883555342164
2017,17-000242,01/02/2017 06:30,21000,RAPE -- FORCIBLE,0,UKNOWN,NA,NA,NA,NA,NA,NA,NA
2017,17-001832,01/02/2017 08:00,69702,LARCENY-ALL OTHER UNDER $500,9114,GAST PL,74,North NonHayden,NA,NA,NA,-90.2308151385626,38.72602598751827
2017,17-000223,01/02/2017 08:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",5601,W PARK AVE,41,Forest Park,NA,NA,NA,-90.28052507892146,38.62564641123526
2017,17-000198,01/02/2017 08:26,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4918,SAINT LOUIS AVE,55,North Hayden,NA,NA,NA,-90.25271075372486,38.670357532359525
2017,17-000194,01/02/2017 08:35,63701,LARCENY-SHOPLIFT UNDER $500,315,N 9TH ST,35,Downtown,NA,NA,NA,-90.19345051028897,38.628981931473625
2017,17-000203,01/02/2017 08:49,63701,LARCENY-SHOPLIFT UNDER $500,3225,HAMPTON AVE,9,South,NA,NA,NA,-90.29199303010554,38.60387841318545
2017,17-000355,01/02/2017 09:00,65701,LARCENY-MTR VEH PARTS UNDER $500,1920,S 8TH ST,21,Southeast,NA,NA,NA,-90.20296777627132,38.608302220143464
2017,17-000225,01/02/2017 09:00,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,8514,S BROADWAY,2,South,NA,NA,NA,-90.26508325349124,38.54082803009224
2017,17-000197,01/02/2017 09:00,63701,LARCENY-SHOPLIFT UNDER $500,3282,JAMIESON AVE,9,South,NA,NA,NA,-90.30720053012465,38.60389621772363
2017,17-000352,01/02/2017 09:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,275,UNION BLVD,47,Forest Park,NA,NA,NA,-90.27475593741775,38.64715520849131
2017,17-000305,01/02/2017 09:45,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S 2ND ST / CEDAR ST,35,Downtown,NA,NA,NA,-90.18893575598368,38.61829937084299
2017,17-000382,01/02/2017 10:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3702,S BROADWAY,18,Southeast,NA,NA,NA,-90.22451647839081,38.58741444031518
2017,17-002351,01/02/2017 10:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3435,S KINGSHIGHWAY BLVD,14,South,NA,NA,NA,-90.27128141228303,38.59657676842672
2017,17-000281,01/02/2017 11:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",510,LOCUST ST,35,Downtown,NA,NA,NA,-90.18961414495033,38.628513248973896
2017,17-000401,01/02/2017 11:00,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,811,N 9TH ST,35,Downtown,NA,NA,NA,-90.19233839620998,38.63299079665211
2017,17-001287,01/02/2017 11:15,67701,LARCENY-FROM BUILDING UNDER $500,7321,PARKVIEW DR,6,South,NA,NA,NA,-90.29498090929046,38.56729262377842
2017,17-000221,01/02/2017 11:38,65701,LARCENY-MTR VEH PARTS UNDER $500,459,ROBERT AVE,2,South,NA,NA,NA,-90.25916184321675,38.55206427468661
2017,17-000243,01/02/2017 11:45,64601,"LARCENY-FROM MTR VEH $500 - $24,999",930,HOLLY HILLS AVE,1,South,NA,NA,NA,-90.25649383313979,38.56095317838802
2017,17-003608,01/02/2017 12:00,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,4709,SACRAMENTO AVE,69,North Hayden,NA,NA,NA,-90.24389454118648,38.674240484624825
2017,17-000263,01/02/2017 12:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1400,DELMAR BLVD,36,Downtown,NA,NA,NA,-90.1983265540048,38.63372307398647
2017,17-000311,01/02/2017 12:00,64701,LARCENY-FROM MTR VEH UNDER $500,0,S 4TH ST / CHOUTEAU AVE,35,Downtown,NA,NA,NA,-90.1926784419558,38.61721638320602
2017,17-000743,01/02/2017 12:00,69602,"LARCENY-ALL OTHER $500 - $24,999",4012,OLEATHA AVE,15,South,NA,NA,NA,-90.25451775485122,38.59367055653187
2017,17-000254,01/02/2017 12:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",5240,OAKLAND AVE,40,Forest Park,NA,NA,NA,-90.27342801139734,38.62885934250464
2017,17-000240,01/02/2017 12:48,83000,ARSON-KNOWINGLY BURNING/SUCCESS,0,E CARRIE AVE / HALL ST,79,North NonHayden,NA,NA,NA,-90.2104877040701,38.68973452779888
2017,17-000316,01/02/2017 13:00,65701,LARCENY-MTR VEH PARTS UNDER $500,810,N 3RD ST,35,Downtown,NA,NA,NA,-90.18526875386651,38.63118989333153
2017,17-000290,01/02/2017 13:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3750,BATES ST,3,South,NA,NA,NA,-90.25824697887268,38.57025652332259
2017,17-000247,01/02/2017 13:19,63701,LARCENY-SHOPLIFT UNDER $500,4569,LACLEDE AVE,38,Midtown,NA,NA,NA,-90.26119320474068,38.640551844486914
2017,17-000252,01/02/2017 13:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4300,CHIPPEWA ST,5,South,NA,NA,NA,-90.2643517594636,38.59021990384644
2017,17-001343,01/02/2017 14:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3861,LAFAYETTE AVE,29,Midtown,NA,NA,NA,-90.24443457779995,38.61788181575803
2017,17-000284,01/02/2017 14:00,64701,LARCENY-FROM MTR VEH UNDER $500,1,FINE ARTS DR,82,Forest Park,NA,NA,NA,-90.29466589031756,38.6394620957367
2017,17-000924,01/02/2017 14:00,69602,"LARCENY-ALL OTHER $500 - $24,999",3646,SALENA ST,18,Southeast,NA,NA,NA,-90.22083052948507,38.58765009503964
2017,17-000291,01/02/2017 14:00,65701,LARCENY-MTR VEH PARTS UNDER $500,7829,PENNSYLVANIA AVE,2,South,NA,NA,NA,-90.26149754348721,38.54619599998967
2017,17-000325,01/02/2017 14:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2300,ALLEN AVE,23,South,NA,NA,NA,-90.21992773263361,38.61146341438688
2017,17-000255,01/02/2017 14:22,63701,LARCENY-SHOPLIFT UNDER $500,5805,NATURAL BRIDGE AVE,70,North NonHayden,NA,NA,NA,-90.2715375715601,38.68655543245009
2017,17-000337,01/02/2017 14:40,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3864,BAMBERGER AVE,16,Southeast,NA,NA,NA,-90.24964493668799,38.5871056786223
2017,17-000411,01/02/2017 15:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4622,JAMIESON AVE,9,South,NA,NA,NA,-90.30913570243618,38.58974957066437
2017,17-000280,01/02/2017 15:38,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3955,ST FERDINAND AVE,56,North Hayden,NA,NA,NA,-90.23053654473425,38.65548890715797
2017,17-000276,01/02/2017 16:00,67701,LARCENY-FROM BUILDING UNDER $500,5973,HAMILTON TER,78,North NonHayden,NA,NA,NA,-90.28645604730686,38.66969909070334
2017,17-000296,01/02/2017 16:30,67601,"LARCENY-FROM BUILDING $500 - $24,999",746,BAYARD AVE,53,North NonHayden,NA,NA,NA,-90.25840654168204,38.65257322083283
2017,17-000297,01/02/2017 17:18,43025,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,2800,STODDARD ST,59,North NonHayden,NA,NA,NA,-90.21638468379967,38.64014700321695
2017,17-000388,01/02/2017 18:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",18,S KINGSHIGHWAY BLVD,38,Midtown,NA,NA,NA,-90.26504469149245,38.640268575719716
2017,17-000307,01/02/2017 18:33,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5937,JULIAN AVE,48,North NonHayden,NA,NA,NA,-90.28798501910917,38.66800215787888
2017,17-000323,01/02/2017 18:35,64701,LARCENY-FROM MTR VEH UNDER $500,4949,WEST PINE BLVD,38,Midtown,NA,NA,NA,-90.26331904028983,38.642486542922484
2017,17-000321,01/02/2017 19:30,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5327,LABADIE AVE,50,North Hayden,NA,NA,NA,-90.26197989917365,38.67579167761146
2017,17-000376,01/02/2017 19:30,64701,LARCENY-FROM MTR VEH UNDER $500,1625,CARROLL ST,33,Downtown,NA,NA,NA,-90.21017333754338,38.61519059651288
2017,17-000368,01/02/2017 20:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4606,JAMIESON AVE,9,South,NA,NA,NA,-90.3093538198567,38.59022222807583
2017,17-000319,01/02/2017 20:50,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3200,GUSTINE AVE,15,South,NA,NA,NA,-90.24980475254128,38.600734105950586
2017,17-000361,01/02/2017 21:00,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",4000,WINNEBAGO ST,15,South,NA,NA,NA,-90.25501505879004,38.591062957453254
2017,17-000362,01/02/2017 21:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5097,WESTMINSTER PL,38,Midtown,NA,NA,NA,-90.26740456890766,38.65008993294731
2017,17-000808,01/02/2017 21:30,65701,LARCENY-MTR VEH PARTS UNDER $500,930,HOLLY HILLS AVE,1,South,NA,NA,NA,-90.25650849382764,38.560961446741196
2017,17-000328,01/02/2017 21:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4400,DR MARTIN LUTHER KING DR,54,North NonHayden,NA,NA,NA,-90.24534574251719,38.656441962196126
2017,17-000329,01/02/2017 22:00,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,6053,CLEMENS AVE,48,North NonHayden,NA,NA,NA,-90.29467519992038,38.65767026306967
2017,17-001980,01/02/2017 22:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4503,THOLOZAN AVE,15,South,NA,NA,NA,-90.26798253368095,38.59386278073986
2017,17-000330,01/02/2017 22:20,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,2,WASHINGTON AVE,36,Downtown,NA,NA,NA,-90.20563377751131,38.633727957485306
2017,17-000326,01/02/2017 22:25,64701,LARCENY-FROM MTR VEH UNDER $500,3012,OSAGE ST,16,Southeast,NA,NA,NA,-90.23628646667497,38.58336383051327
2017,17-000390,01/03/2017 00:05,65701,LARCENY-MTR VEH PARTS UNDER $500,3609,MISSOURI AVE,18,Southeast,NA,NA,NA,-90.22414063835049,38.589176447550535
