cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2018,18-060819,12/26/2018 12:05,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,4561,CLARENCE AVE,68,North Hayden,NA,NA,NA,-90.22539781838739,38.67971777337417
2018,18-060829,12/26/2018 12:15,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2007,OHIO AVE,24,South,NA,NA,NA,-90.22405907068382,38.61203614451452
2018,18-060876,12/26/2018 12:48,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,313,IRON ST,1,South,NA,NA,NA,-90.2492559668224,38.558606859669865
2018,18-060831,12/26/2018 12:50,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1851,MURPHY PARK DR,61,North NonHayden,NA,NA,NA,-90.20291925095032,38.64220871637215
2018,18-060839,12/26/2018 13:26,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2622,RUTGER ST,31,Midtown,NA,NA,NA,-90.22061710008555,38.61978521628819
2018,18-060847,12/26/2018 14:00,63701,LARCENY-SHOPLIFT UNDER $500,2500,S JEFFERSON AVE,23,South,NA,NA,NA,-90.2224365139014,38.606512990844074
2018,18-060949,12/26/2018 14:07,67701,LARCENY-FROM BUILDING UNDER $500,4411,EICHELBERGER ST,5,South,NA,NA,NA,-90.27006822012086,38.579599260341084
2018,18-061148,12/26/2018 14:33,69702,LARCENY-ALL OTHER UNDER $500,711,N EUCLID AVE,53,North NonHayden,NA,NA,NA,-90.26085074187371,38.65194393788385
2018,18-060907,12/26/2018 15:00,64701,LARCENY-FROM MTR VEH UNDER $500,2625,SAMUEL SHEPARD DR,37,Midtown,NA,NA,NA,-90.2134271272225,38.63605387532095
2018,19-000860,12/26/2018 15:00,65701,LARCENY-MTR VEH PARTS UNDER $500,2150,VICTOR ST,22,Southeast,NA,NA,NA,-90.22020369690495,38.60519786499717
2018,18-060928,12/26/2018 15:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1020,LOUGHBOROUGH AVE,1,South,NA,NA,NA,-90.26163102997307,38.5574470083469
2018,18-060863,12/26/2018 15:08,69702,LARCENY-ALL OTHER UNDER $500,2002,SENATE ST,22,Southeast,NA,NA,NA,-90.21820832723978,38.602691534278016
2018,18-060858,12/26/2018 15:13,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1119,N TUCKER BLVD,61,North NonHayden,NA,NA,NA,-90.19523873557577,38.63688934897071
2018,18-060853,12/26/2018 15:15,44012,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",2301,SALISBURY ST,65,North NonHayden,NA,NA,NA,-90.20756335762677,38.65889906435107
2018,18-060866,12/26/2018 15:59,33311,ROBBERY-BANK   /OTHR WEPN USED/SUCCESSFUL,3515,N KINGSHIGHWAY BLVD,52,North Hayden,NA,NA,NA,-90.25386245933628,38.67617303186263
2018,18-061232,12/26/2018 16:00,69702,LARCENY-ALL OTHER UNDER $500,1101,RIVERVIEW BLVD,74,North NonHayden,NA,NA,NA,-90.23627391831914,38.723177226586486
2018,18-060873,12/26/2018 16:00,67701,LARCENY-FROM BUILDING UNDER $500,401,HOLLY HILLS AVE,1,South,NA,NA,NA,-90.25083330354519,38.557966026739365
2018,18-060867,12/26/2018 16:22,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,200,S TUCKER BLVD,35,Downtown,NA,NA,NA,-90.19848894847519,38.62562578154399
2018,18-060880,12/26/2018 16:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / E JOHN AVE,66,North NonHayden,NA,NA,NA,-90.20985742022278,38.67194780891026
2018,18-060880,12/26/2018 16:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 20TH ST / E JOHN AVE,66,North NonHayden,NA,NA,NA,-90.20985742022278,38.67194780891026
2018,19-000247,12/26/2018 17:00,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3400,MORGANFORD RD,15,South,NA,NA,NA,-90.2619744285251,38.59656644738205
2018,18-060889,12/26/2018 17:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,909,MANHATTAN PL,62,North NonHayden,NA,NA,NA,-90.19060292942886,38.639211207562596
2018,18-060947,12/26/2018 17:30,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5520,CHIPPEWA ST,14,South,NA,NA,NA,-90.2857319013386,38.59260053907065
2018,18-060977,12/26/2018 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5961,THEODORE AVE,76,North Hayden,NA,NA,NA,-90.25686693350848,38.70296824268088
2018,18-060921,12/26/2018 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4007,WILMINGTON AVE,3,South,NA,NA,NA,-90.26535977914114,38.57096023016419
2018,18-060958,12/26/2018 19:00,64701,LARCENY-FROM MTR VEH UNDER $500,2927,RUTGER ST,31,Midtown,NA,NA,NA,-90.22675143711126,38.62153787170162
2018,18-061267,12/26/2018 20:00,64701,LARCENY-FROM MTR VEH UNDER $500,0,I 70 EASTBOUND / SHREVE AVE,69,North Hayden,NA,NA,NA,-90.2391066671894,38.68290144489676
2018,18-061142,12/26/2018 20:00,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4729,GOODFELLOW BLVD,70,North NonHayden,NA,NA,NA,-90.2659660879844,38.698505519059516
2018,18-060935,12/26/2018 20:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",5852,PERSHING AVE,46,Forest Park,NA,NA,NA,-90.29205664410144,38.648870484672535
2018,18-060940,12/26/2018 21:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1610,LOCUST ST,36,Downtown,NA,NA,NA,-90.20339484483482,38.631643644160114
2018,18-060937,12/26/2018 21:00,64701,LARCENY-FROM MTR VEH UNDER $500,5724,DELOR ST,7,South,NA,NA,NA,-90.2911018908844,38.58378479112135
2018,18-060903,12/26/2018 21:12,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,6133,LILLIAN AVE,76,North Hayden,NA,NA,NA,-90.2615754228201,38.700989915711816
2018,18-060904,12/26/2018 21:50,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3936,CHIPPEWA ST,16,Southeast,NA,NA,NA,-90.25325841351822,38.588997067011604
2018,18-060899,12/26/2018 21:51,67701,LARCENY-FROM BUILDING UNDER $500,220,S TUCKER BLVD,35,Downtown,NA,NA,NA,-90.19877342121531,38.625401348848285
2018,18-060906,12/26/2018 21:56,10000,HOMICIDE,2651,HICKORY ST,31,Midtown,NA,NA,NA,-90.22030020721945,38.62108053494778
2018,18-061006,12/26/2018 22:00,71040,AUTO THEFT-PERM RETNT/ATTEMPT,1605,S TUCKER BLVD,34,Downtown,NA,NA,NA,-90.20527957953742,38.6136955735959
2018,18-060911,12/26/2018 22:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",3715,PENNSYLVANIA AVE,19,Southeast,NA,NA,NA,-90.23497216902068,38.58849302390582
2018,18-061042,12/26/2018 23:50,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1302,N 9TH ST,62,North NonHayden,NA,NA,NA,-90.19052905436891,38.63717629051491
2018,18-060995,12/27/2018 00:23,64701,LARCENY-FROM MTR VEH UNDER $500,1314,N 9TH ST,62,North NonHayden,NA,NA,NA,-90.19049183398431,38.63728328268604
2018,18-060913,12/27/2018 01:40,69702,LARCENY-ALL OTHER UNDER $500,3636,N MARKET ST,59,North NonHayden,NA,NA,NA,-90.2247668086924,38.65165866226999
2018,18-061025,12/27/2018 02:30,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2546,N GRAND BLVD,59,North NonHayden,NA,NA,NA,-90.221842870370807,38.6534777752524
2018,18-060920,12/27/2018 04:15,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4568,OAKLAND AVE,39,Midtown,NA,NA,NA,-90.26318213376743,38.628018022632396
2018,18-060917,12/27/2018 04:26,52212,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4266,S BROADWAY,17,Southeast,NA,NA,NA,-90.23098792748698,38.57818226142254
2018,18-060918,12/27/2018 04:30,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1000,N 19TH ST,61,North NonHayden,NA,NA,NA,-90.20501980551514,38.637383970202535
2018,18-061018,12/27/2018 04:45,67701,LARCENY-FROM BUILDING UNDER $500,1212,N 13TH ST,61,North NonHayden,NA,NA,NA,-90.1952096633198,38.63747140698565
2018,18-060923,12/27/2018 05:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4980,THEKLA AVE,71,North Hayden,NA,NA,NA,-90.24144029280887,38.68821718555274
2018,18-060922,12/27/2018 06:08,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,6124,N BROADWAY,79,North NonHayden,NA,NA,NA,-90.21850622609499,38.68518219387405
2018,18-060924,12/27/2018 06:25,71030,AUTO THEFT-PERM RETNT/JOY RIDE,6155,W FLORISSANT AVE,73,North NonHayden,NA,NA,NA,-90.25385652105811,38.712361104935944
2018,18-060933,12/27/2018 06:40,83000,ARSON-KNOWINGLY BURNING/SUCCESS,6057,W FLORISSANT AVE,76,North Hayden,NA,NA,NA,-90.25248963053387,38.710147784463366
2018,18-060976,12/27/2018 07:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,DE BALIVIERE AVE / DELMAR BLVD,48,North NonHayden,NA,NA,NA,-90.28439995480628,38.65395852783457
2018,19-002474,12/27/2018 07:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4101,LACLEDE AVE,38,Midtown,NA,NA,NA,-90.24695117250862,38.6375837767224
2018,18-060936,12/27/2018 07:00,63701,LARCENY-SHOPLIFT UNDER $500,2600,CHOUTEAU AVE,31,Midtown,NA,NA,NA,-90.21893211323454,38.622032837709526
2018,18-060932,12/27/2018 07:32,82000,ARSON-2ND DEGREE/SUCCESS,4314,LEE AVE,68,North Hayden,NA,NA,NA,-90.2307485854005,38.67311809312731
2018,18-061185,12/27/2018 08:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5242,N BROADWAY,64,North NonHayden,NA,NA,NA,-90.20848534059922,38.67853180362495
2018,18-060941,12/27/2018 08:22,51111,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,5500,GRACE AVE,3,South,NA,NA,NA,-90.25419491035426,38.57013769746657
2018,19-000572,12/27/2018 08:30,69702,LARCENY-ALL OTHER UNDER $500,6200,EMMA AVE,76,North Hayden,NA,NA,NA,-90.2581379237981,38.7072270004694
2018,18-061007,12/27/2018 09:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5218,RIVERVIEW BLVD,76,North Hayden,NA,NA,NA,-90.255161314297,38.70197891074116
2018,18-060962,12/27/2018 09:50,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,8615,DRURY LN,73,North NonHayden,NA,NA,NA,-90.24555851681765,38.71573725061141
2018,18-060968,12/27/2018 09:54,51111,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4219,LOUISIANA AVE,16,Southeast,NA,NA,NA,-90.2425475599147,38.580013990455306
2018,18-060959,12/27/2018 10:00,69702,LARCENY-ALL OTHER UNDER $500,5383,GERALDINE AVE,71,North Hayden,NA,NA,NA,-90.24175509046316,38.692745855877895
2018,18-061533,12/27/2018 10:41,69702,LARCENY-ALL OTHER UNDER $500,2610,IOWA AVE,24,South,NA,NA,NA,-90.22607545286121,38.60564012175922
2018,18-060966,12/27/2018 10:49,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,8716,RIVERVIEW BLVD,74,North NonHayden,NA,NA,NA,-90.24080938758857,38.71664119726552
2018,19-000872,12/27/2018 12:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4534,FAIR AVE,68,North Hayden,NA,NA,NA,-90.22197211195294,38.67475608262113
2018,18-061296,12/27/2018 12:00,65701,LARCENY-MTR VEH PARTS UNDER $500,7100,SUTHERLAND AVE,9,South,NA,NA,NA,-90.31621861798092,38.59283361494888
2018,18-061119,12/27/2018 13:15,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,LOUGHBOROUGH AVE / MICHIGAN AV,1,South,NA,NA,NA,-90.25495093222455,38.55433138513548
2018,18-061149,12/27/2018 13:30,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5336,CABANNE AVE,49,North NonHayden,NA,NA,NA,-90.27399362520612,38.65731086206278
2018,18-060999,12/27/2018 14:01,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5526,THRUSH,72,North Hayden,"city api, candidate","5526 Thrush Ave, 63120",90.92,-90.24512179601832,38.700027948635594
2018,19-000307,12/27/2018 15:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5343,LABADIE AVE,50,North Hayden,NA,NA,NA,-90.2624846148688,38.67601786736959
2018,18-061012,12/27/2018 15:14,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4129,DRYDEN AVE,69,North Hayden,NA,NA,NA,-90.2381895930402,38.67624883479921
2018,18-061010,12/27/2018 15:20,38111,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,7862,BANDERO DR,1,South,NA,NA,NA,-90.26924668054663,38.55187150008654
2018,18-061030,12/27/2018 15:30,67701,LARCENY-FROM BUILDING UNDER $500,4473,ITASKA ST,5,South,NA,NA,NA,-90.27174831617985,38.584709729129365
2018,18-061126,12/27/2018 15:47,69702,LARCENY-ALL OTHER UNDER $500,3267,ROGER PL,15,South,NA,NA,NA,-90.25337391964794,38.59890190595773
2018,18-061390,12/27/2018 16:00,67701,LARCENY-FROM BUILDING UNDER $500,4877,SAN FRANCISCO AVE,69,North Hayden,NA,NA,NA,-90.2469471030505,38.67656192138779
2018,19-001958,12/27/2018 16:20,67601,"LARCENY-FROM BUILDING $500 - $24,999",4355,OSCEOLA ST,5,South,NA,NA,NA,-90.26662876227371,38.589016252749346
2018,18-061023,12/27/2018 16:42,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S BROADWAY / CERRE ST,35,Downtown,NA,NA,NA,-90.19183154992503,38.620462581987546
2018,18-061038,12/27/2018 16:45,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,601,E RED BUD AVE,79,North NonHayden,NA,NA,NA,-90.21128851762246,38.68313263805864
2018,18-061269,12/27/2018 17:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5679,WATERMAN BLVD,47,Forest Park,NA,NA,NA,-90.2837935842294,38.65029985499774
2018,18-061067,12/27/2018 17:10,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1831,CHESTNUT ST,36,Downtown,NA,NA,NA,-90.20639039007648,38.63018762575704
2018,18-061093,12/27/2018 18:00,64701,LARCENY-FROM MTR VEH UNDER $500,4124,N 22ND ST,65,North NonHayden,NA,NA,NA,-90.20850640337044,38.66452777366196
2018,18-061056,12/27/2018 18:15,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4000,SHENANDOAH AVE,27,South,NA,NA,NA,-90.2490067989163,38.61011524560367
2018,18-061061,12/27/2018 18:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1200,CLARK AVE,36,Downtown,NA,NA,NA,-90.20011993515551,38.6251714044643
2018,18-061111,12/27/2018 19:00,52322,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4346,NATURAL BRIDGE AVE,56,North Hayden,NA,NA,NA,-90.2364442119753,38.669341723803086
2018,18-061364,12/27/2018 19:00,64701,LARCENY-FROM MTR VEH UNDER $500,1216,N 8TH ST,62,North NonHayden,NA,NA,NA,-90.18965365105467,38.636319992464905
2018,18-061124,12/27/2018 19:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1647,GRAPE AVE,73,North NonHayden,NA,NA,NA,-90.24502323949032,38.71832819432414
2018,18-061045,12/27/2018 19:09,67701,LARCENY-FROM BUILDING UNDER $500,4979,NATURAL BRIDGE AVE,69,North Hayden,NA,NA,NA,-90.25061053706564,38.67633089702911
2018,19-000457,12/27/2018 19:26,69702,LARCENY-ALL OTHER UNDER $500,3438,ARSENAL ST,25,South,NA,NA,NA,-90.23920359672792,38.60207294438999
2018,18-061107,12/27/2018 19:30,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4221,DR MARTIN LUTHER KING DR,57,North Hayden,NA,NA,NA,-90.24165132466852,38.65504717796722
2018,18-061071,12/27/2018 19:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N COMPTON AVE / WASHINGTON AVE,77,Midtown,NA,NA,NA,-90.22500076898177,38.63744637168513
2018,18-061057,12/27/2018 19:30,65701,LARCENY-MTR VEH PARTS UNDER $500,4901,JAMIESON AVE,8,South,NA,NA,NA,-90.30900206486837,38.587764036641616
2018,18-061090,12/27/2018 20:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5356,PAGE BLVD,48,North NonHayden,NA,NA,NA,-90.27416884245146,38.66162227498409
2018,18-061105,12/27/2018 20:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4153,GLASGOW AVE,67,North NonHayden,NA,NA,NA,-90.20980812407622,38.66472322347366
2018,18-061099,12/27/2018 20:00,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3428,BELL AVE,77,Midtown,NA,NA,NA,-90.22655664483027,38.64167598084251
2018,18-061055,12/27/2018 20:15,64601,"LARCENY-FROM MTR VEH $500 - $24,999",818,CASS AVE,62,North NonHayden,NA,NA,NA,-90.18907576009778,38.63977830867763
2018,18-061059,12/27/2018 20:30,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2624,S KINGSHIGHWAY BLVD,13,South,NA,NA,NA,-90.26773754108166,38.610170397175374
2018,18-061122,12/27/2018 21:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3152,MIAMI ST,19,Southeast,NA,NA,NA,-90.23733775710144,38.59084613406846
2018,18-061132,12/27/2018 21:45,71030,AUTO THEFT-PERM RETNT/JOY RIDE,411,N 8TH ST,35,Downtown,NA,NA,NA,-90.1922105600664,38.629893066687785
2018,18-061062,12/27/2018 22:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2028,E OBEAR AVE,66,North NonHayden,NA,NA,NA,-90.20927551754221,38.67128185653969
2018,18-061062,12/27/2018 22:00,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2028,E OBEAR AVE,66,North NonHayden,NA,NA,NA,-90.20927551754221,38.67128185653969
2018,18-061062,12/27/2018 22:00,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2028,E OBEAR AVE,66,North NonHayden,NA,NA,NA,-90.20927551754221,38.67128185653969
2018,18-061063,12/27/2018 22:00,69603,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",215,N 8TH ST,35,Downtown,NA,NA,NA,-90.19262267729452,38.62790335979934
2018,18-061147,12/27/2018 22:00,69702,LARCENY-ALL OTHER UNDER $500,5940,HIGHFIELD RD,8,South,NA,NA,NA,-90.3009210892251,38.57849344303928
2018,18-061115,12/27/2018 22:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,732,CARR ST,62,North NonHayden,NA,NA,NA,-90.18885239221474,38.63499982543504
2018,18-061110,12/27/2018 22:30,71040,AUTO THEFT-PERM RETNT/ATTEMPT,2341,LOUISIANA AVE,25,South,NA,NA,NA,-90.23678368655163,38.608056402512844
2018,18-061068,12/27/2018 22:40,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,CHIPPEWA ST / TEXAS AVE,19,Southeast,NA,NA,NA,-90.22775268632483,38.58657077161205
2018,18-061065,12/27/2018 22:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4630,MCMILLAN AVE,54,North NonHayden,NA,NA,NA,-90.25483704712386,38.653653174708545
2018,18-061065,12/27/2018 22:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4630,MCMILLAN AVE,54,North NonHayden,NA,NA,NA,-90.25483704712386,38.653653174708545
2018,18-061065,12/27/2018 22:50,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4630,MCMILLAN AVE,54,North NonHayden,NA,NA,NA,-90.25483704712386,38.653653174708545
2018,18-061288,12/27/2018 23:30,67701,LARCENY-FROM BUILDING UNDER $500,720,OLIVE ST,35,Downtown,NA,NA,NA,-90.19220589189244,38.62811919165432
2018,18-061076,12/27/2018 23:35,21000,RAPE -- FORCIBLE,4300,GIBSON AVE,39,Midtown,"city api, batch","4300 Gibson Ave, 63110",100,-90.25454149355066,38.627929650750865
2018,18-061075,12/27/2018 23:35,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3523,BINGHAM AVE,16,Southeast,NA,NA,NA,-90.24363256836794,38.57916622785729
2018,18-061108,12/27/2018 23:45,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,2629,S KINGSHIGHWAY BLVD,13,South,NA,NA,NA,-90.26880124036782,38.609469545386965
2018,18-061091,12/28/2018 00:01,64601,"LARCENY-FROM MTR VEH $500 - $24,999",8416,HALLS FERRY RD,74,North NonHayden,NA,NA,NA,-90.23204769216852,38.71445769378083
2018,18-061116,12/28/2018 00:01,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3924,ILLINOIS AVE,18,Southeast,NA,NA,NA,-90.22368417393841,38.583213936369965
2018,18-061152,12/28/2018 00:01,64701,LARCENY-FROM MTR VEH UNDER $500,0,UNKNOWN,NA,NA,NA,NA,NA,NA,NA
2018,18-061170,12/28/2018 00:15,64701,LARCENY-FROM MTR VEH UNDER $500,0,N 9TH ST / OLIVE ST,35,Downtown,NA,NA,NA,-90.19345051028897,38.628981931473625
2018,18-061103,12/28/2018 00:30,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4256,MCPHERSON AVE,38,Midtown,NA,NA,NA,-90.24954879504452,38.64305099171293
2018,18-061082,12/28/2018 01:15,10000,HOMICIDE,5300,GERALDINE AVE,71,North Hayden,NA,NA,NA,-90.24375202027926,38.69112468125607
2018,18-061082,12/28/2018 01:15,10000,HOMICIDE,5300,GERALDINE AVE,71,North Hayden,NA,NA,NA,-90.24375202027926,38.69112468125607
2018,18-061086,12/28/2018 02:00,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,7114,IDAHO AVE,1,South,NA,NA,NA,-90.26028271276442,38.5546582089423
2018,18-061095,12/28/2018 05:27,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5446,WELLS AVE,78,North NonHayden,NA,NA,NA,-90.27311036121826,38.66665621662285
2018,19-000214,12/28/2018 06:30,69702,LARCENY-ALL OTHER UNDER $500,4387,PENROSE ST,68,North Hayden,NA,NA,NA,-90.2319827491086,38.67523801543352
2018,18-061161,12/28/2018 07:10,64701,LARCENY-FROM MTR VEH UNDER $500,0,N SKINKER BLVD / WYDOWN BLVD,82,Forest Park,NA,NA,NA,-90.30154982192387,38.64451273214125
2018,18-061106,12/28/2018 08:05,69602,"LARCENY-ALL OTHER $500 - $24,999",2276,S JEFFERSON AVE,23,South,NA,NA,NA,-90.22201679585528,38.607816311068305
2018,18-061120,12/28/2018 08:50,52112,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,1825,N 19TH ST,60,North NonHayden,NA,NA,NA,-90.20239672382816,38.646307033432464
2018,18-061109,12/28/2018 08:50,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,ARSENAL ST / S KINGSHIGHWAY BL,15,South,NA,NA,NA,-90.26914771276911,38.604988868913495
2018,19-000460,12/28/2018 10:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",4846,S BROADWAY,17,Southeast,NA,NA,NA,-90.2370467235397,38.56780234824838
2018,18-061140,12/28/2018 11:00,51111,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,5046,ARLINGTON AVE,71,North Hayden,NA,NA,NA,-90.2474432429154,38.692272255806806
2018,19-005996,12/28/2018 11:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3834,MINNESOTA AVE,16,Southeast,NA,NA,NA,-90.2359379307703,38.58616115826113
2018,18-061134,12/28/2018 11:59,33111,ROBBERY-BANK     /FIREARM USED/SUCCESSFUL,3881,GRAVOIS AVE,15,South,NA,NA,NA,-90.25071814060293,38.5919051250468
2018,19-000115,12/28/2018 12:00,64701,LARCENY-FROM MTR VEH UNDER $500,5222,ENRIGHT AVE,51,North NonHayden,NA,NA,NA,-90.27139595020853,38.65331875425043
2018,19-000244,12/28/2018 12:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2012,HARRIS AVE,68,North NonHayden,NA,NA,NA,-90.21814914895954,38.67797061539931
2018,18-061369,12/28/2018 12:00,67701,LARCENY-FROM BUILDING UNDER $500,1401,CLARK AVE,36,Downtown,NA,NA,NA,-90.20245716670344,38.62643774843937
2018,18-061143,12/28/2018 12:00,67701,LARCENY-FROM BUILDING UNDER $500,626,N KINGSHIGHWAY BLVD,38,Midtown,NA,NA,NA,-90.26312237680312,38.6512813035202
2018,19-004363,12/28/2018 12:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",3653,S COMPTON AVE,19,Southeast,NA,NA,NA,-90.23817233638279,38.58955741312943
2018,18-061135,12/28/2018 12:20,63701,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1,South,NA,NA,NA,-90.26109407582894,38.55664629173353
2018,18-061274,12/28/2018 12:45,69602,"LARCENY-ALL OTHER $500 - $24,999",3130,MAGNOLIA AVE,25,South,NA,NA,NA,-90.23324293693186,38.60556880979975
2018,19-000109,12/28/2018 13:00,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5310,ZEALAND ST,66,North NonHayden,NA,NA,NA,-90.21135015061,38.67808034447152
2018,18-061405,12/28/2018 13:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8731,NORTHCREST LN,73,North NonHayden,NA,NA,NA,-90.2455166336377,38.71815902478388
2018,18-061395,12/28/2018 13:00,69702,LARCENY-ALL OTHER UNDER $500,4236,LAWN AVE,7,South,NA,NA,NA,-90.27488310530345,38.59069920607236
2018,18-061254,12/28/2018 14:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4337,PRAIRIE AVE,67,North Hayden,NA,NA,NA,-90.21514402824168,38.67096953400412
2018,19-000563,12/28/2018 15:21,69702,LARCENY-ALL OTHER UNDER $500,3705,MCDONALD AVE,15,South,NA,NA,NA,-90.24605523161897,38.59659614408268
2018,18-061311,12/28/2018 16:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3121,MAURY AVE,15,South,NA,NA,NA,-90.26725835064006,38.604455161535704
